VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:22:21	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:25:52.7	     0.592	     0.999
03/08/2017	13:25:53.2	     0.592	     0.998
03/08/2017	13:25:53.7	     0.592	     0.998
03/08/2017	13:25:54.2	     0.592	     0.997
03/08/2017	13:25:54.7	     0.592	     0.998
03/08/2017	13:25:55.2	     0.592	     0.997
03/08/2017	13:25:55.7	     0.592	     0.998
03/08/2017	13:25:56.2	     0.592	     0.997
03/08/2017	13:25:56.7	     0.592	     0.997
03/08/2017	13:25:57.2	     0.592	     0.997
03/08/2017	13:25:57.7	     0.592	     0.997
03/08/2017	13:25:58.2	     0.592	     0.996
03/08/2017	13:25:58.7	     0.592	     0.996
03/08/2017	13:25:59.2	     0.592	     0.993
03/08/2017	13:25:59.7	     0.592	     0.992
03/08/2017	13:26:00.2	     0.592	     0.992
03/08/2017	13:26:00.7	     0.592	     0.992
03/08/2017	13:26:01.2	     0.592	     0.992
03/08/2017	13:26:01.7	     0.592	     0.993
03/08/2017	13:26:02.2	     0.592	     0.993
03/08/2017	13:26:02.7	     0.592	     0.993
03/08/2017	13:26:03.2	     0.592	     0.992
03/08/2017	13:26:03.7	     0.592	     0.992
03/08/2017	13:26:04.2	     0.592	     0.989
03/08/2017	13:26:04.7	     0.592	     0.991
03/08/2017	13:26:05.2	     0.592	     0.991
03/08/2017	13:26:05.7	     0.592	     0.990
03/08/2017	13:26:06.2	     0.592	     0.990
03/08/2017	13:26:06.7	     0.592	     0.990
03/08/2017	13:26:07.2	     0.592	     0.990
03/08/2017	13:26:07.7	     0.592	     0.990
03/08/2017	13:26:08.2	     0.592	     0.989
03/08/2017	13:26:08.7	     0.592	     0.989
03/08/2017	13:26:09.2	     0.592	     0.989
03/08/2017	13:26:09.7	     0.592	     0.988
03/08/2017	13:26:10.2	     0.592	     0.988
03/08/2017	13:26:10.7	     0.592	     0.989
03/08/2017	13:26:11.2	     0.592	     0.988
03/08/2017	13:26:11.7	     0.592	     0.988
03/08/2017	13:26:12.2	     0.592	     0.987
03/08/2017	13:26:12.7	     0.592	     0.988
03/08/2017	13:26:13.2	     0.592	     0.988
03/08/2017	13:26:13.7	     0.592	     0.987
03/08/2017	13:26:14.2	     0.592	     0.987
03/08/2017	13:26:14.7	     0.592	     0.987
03/08/2017	13:26:15.2	     0.592	     0.986
03/08/2017	13:26:15.7	     0.592	     0.986
03/08/2017	13:26:16.2	     0.592	     0.986
03/08/2017	13:26:16.7	     0.592	     0.985
03/08/2017	13:26:17.2	     0.592	     0.986
03/08/2017	13:26:17.7	     0.592	     0.985
03/08/2017	13:26:18.2	     0.592	     0.985
03/08/2017	13:26:18.7	     0.592	     0.985
03/08/2017	13:26:19.2	     0.592	     0.982
03/08/2017	13:26:19.7	     0.592	     0.983
03/08/2017	13:26:20.2	     0.592	     0.985
03/08/2017	13:26:20.7	     0.592	     0.985
03/08/2017	13:26:21.2	     0.592	     0.985
03/08/2017	13:26:21.7	     0.592	     0.984
03/08/2017	13:26:22.2	     0.592	     0.984
03/08/2017	13:26:22.7	     0.592	     0.984
03/08/2017	13:26:23.2	     0.592	     0.984
03/08/2017	13:26:23.7	     0.592	     0.983
03/08/2017	13:26:24.2	     0.592	     0.983
03/08/2017	13:26:24.7	     0.592	     0.983
