VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:54:42	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	12:59:03.0	     0.596	     0.977
03/08/2017	12:59:03.5	     0.596	     0.976
03/08/2017	12:59:04.0	     0.596	     0.975
03/08/2017	12:59:04.5	     0.596	     0.975
03/08/2017	12:59:05.0	     0.596	     0.975
03/08/2017	12:59:05.5	     0.596	     0.974
03/08/2017	12:59:06.0	     0.596	     0.974
03/08/2017	12:59:06.5	     0.596	     0.974
03/08/2017	12:59:07.0	     0.596	     0.975
03/08/2017	12:59:07.5	     0.596	     0.974
03/08/2017	12:59:08.0	     0.596	     0.975
03/08/2017	12:59:08.5	     0.596	     0.975
03/08/2017	12:59:09.0	     0.596	     0.973
03/08/2017	12:59:09.5	     0.596	     0.974
03/08/2017	12:59:10.0	     0.596	     0.974
03/08/2017	12:59:10.5	     0.596	     0.973
03/08/2017	12:59:11.0	     0.596	     0.974
